Date,Emergence_Date,col,row,x_m,y_m,DAE,Pot_ID,Variety,N_kgha,Leaf_position,Height_cms,Canopy_cover,Leaf_thickness,PAR,NPQt,Phi2,PhiNPQ,PhiNO,LEF,SPAD,FvP_over_FmP,qL,A_Humidity,A_Temp,Leaf_Temperature_C,Leaf_Temp_Diff,LAI,Stem Count
02/12/2026,01/01/2026,2,3,1,1.35,42,11,Accord,0,Lower,91,NA,0.18,64.535,0.738,0.619,0.162,0.219,17.98,35.85,0.737,0.578,46.47,25.09,22.87,-2.22,NA,4
02/12/2026,01/01/2026,2,3,1,1.35,42,11,Accord,0,Middle,91,NA,0.58,120.693,0.762,0.601,0.173,0.227,32.64,38.785,0.735,0.543,47.22,25.31,23.59,-1.72,NA,4
02/12/2026,01/01/2026,2,3,1,1.35,42,11,Accord,0,Upper,91,NA,0.51,158.47,0.744,0.603,0.169,0.228,43,40.109,0.737,0.542,47.84,25.75,23.63,-2.12,NA,4
02/12/2026,01/01/2026,2,4,1,1.8,42,12,Maris_Peer,0,Lower,92,NA,0.45,15.074,0.904,0.647,0.168,0.186,4.39,36.847,0.719,0.714,46.93,26.39,25.43,-0.96,NA,3
02/12/2026,01/01/2026,2,4,1,1.8,42,12,Maris_Peer,0,Middle,92,NA,0.63,77.23,0.916,0.584,0.199,0.217,20.3,36.803,0.718,0.552,47.81,26.71,24.95,-1.76,NA,3
02/12/2026,01/01/2026,2,4,1,1.8,42,12,Maris_Peer,0,Upper,92,NA,0.34,119.457,0.971,0.602,0.196,0.202,32.36,31.304,0.712,0.612,46.05,27.12,24.75,-2.37,NA,3
02/12/2026,01/04/2026,2,5,1,2.25,39,13,Maris_Peer,150,Lower,93,NA,0.47,46.17,0.844,0.629,0.17,0.201,13.07,37.66,0.726,0.639,45.74,27.24,24.95,-2.29,NA,1
02/12/2026,01/04/2026,2,5,1,2.25,39,13,Maris_Peer,150,Middle,93,NA,0.48,32.855,0.933,0.644,0.172,0.184,9.52,38.884,0.716,0.717,43.99,27.49,25.15,-2.34,NA,1
02/12/2026,01/04/2026,2,5,1,2.25,39,13,Maris_Peer,150,Upper,93,NA,0.19,101.993,0.839,0.598,0.184,0.219,27.45,33.844,0.726,0.559,44.01,27.62,25.09,-2.53,NA,1
02/12/2026,01/02/2026,3,1,1.6,0.45,41,14,Maris_Peer,150,Lower,104,NA,0.42,84.35,0.814,0.596,0.181,0.223,22.62,39.645,0.729,0.549,47.65,23.82,23.73,-0.09,NA,1
02/12/2026,01/02/2026,3,1,1.6,0.45,41,14,Maris_Peer,150,Middle,104,NA,0.32,59.229,0.937,0.593,0.197,0.21,15.81,39.909,0.716,0.578,48.83,23.95,23.99,0.04,NA,1
02/12/2026,01/02/2026,3,1,1.6,0.45,41,14,Maris_Peer,150,Upper,104,NA,0.44,121.264,0.76,0.63,0.16,0.21,34.38,37.016,0.735,0.615,48.91,24.08,24.03,-0.05,NA,1
02/12/2026,12/31/2025,3,2,1.6,0.9,43,15,Accord,150,Lower,100,NA,0.37,38.339,0.896,0.602,0.188,0.21,10.39,36.776,0.72,0.587,49.49,24.32,25.39,1.07,NA,5
02/12/2026,12/31/2025,3,2,1.6,0.9,43,15,Accord,150,Middle,100,NA,0.82,103.958,0.758,0.612,0.167,0.221,28.63,44.858,0.735,0.567,49.53,24.52,24.51,-0.01,NA,5
02/12/2026,12/31/2025,3,2,1.6,0.9,43,15,Accord,150,Upper,100,NA,0.24,153.6,0.743,0.605,0.168,0.227,41.82,47.314,0.737,0.547,52.49,25.02,24.51,-0.51,NA,5
02/12/2026,12/31/2025,3,3,1.6,1.35,43,16,Jelly,0,Lower,87,NA,0.46,36.323,1.053,0.577,0.217,0.206,9.43,34.891,0.704,0.573,45.29,24.04,21.51,-2.53,NA,8
02/12/2026,12/31/2025,3,3,1.6,1.35,43,16,Jelly,0,Middle,87,NA,0.22,88.285,1.178,0.546,0.246,0.209,21.69,41.109,0.691,0.536,46.7,24.46,21.85,-2.61,NA,8
02/12/2026,12/31/2025,3,3,1.6,1.35,43,16,Jelly,0,Upper,87,NA,0.38,159.336,0.79,0.586,0.183,0.231,42.02,56.571,0.732,0.519,47,24.84,22.33,-2.51,NA,8
02/12/2026,01/02/2026,3,4,1.6,1.8,41,17,Maris_Peer,0,Lower,90,NA,0.28,36.291,0.989,0.619,0.189,0.191,10.11,35.809,0.71,0.663,47.52,26.21,24.09,-2.12,NA,1
02/12/2026,01/02/2026,3,4,1.6,1.8,41,17,Maris_Peer,0,Middle,90,NA,0.26,33.715,0.798,0.637,0.161,0.202,9.66,32.74,0.731,0.646,46.97,26.35,24.33,-2.02,NA,1
02/12/2026,01/02/2026,3,4,1.6,1.8,41,17,Maris_Peer,0,Upper,90,NA,0.54,105.659,0.831,0.621,0.172,0.207,29.53,39.528,0.727,0.615,47.1,26.41,24.47,-1.94,NA,1
02/12/2026,01/03/2026,3,5,1.6,2.25,40,18,Jelly,75,Lower,108,NA,0.48,12.274,1.06,0.645,0.183,0.172,3.56,45.874,0.703,0.766,43.89,27.73,25.47,-2.26,NA,3
02/12/2026,01/03/2026,3,5,1.6,2.25,40,18,Jelly,75,Middle,108,NA,0.32,35.234,1.012,0.629,0.186,0.184,9.97,57.922,0.708,0.7,43.48,27.81,26.01,-1.8,NA,3
02/12/2026,01/03/2026,3,5,1.6,2.25,40,18,Jelly,75,Upper,108,NA,0.65,102.021,0.852,0.623,0.173,0.203,28.6,60.617,0.725,0.628,43.17,27.89,25.15,-2.74,NA,3
02/12/2026,01/01/2026,4,1,2.2,0.45,42,19,Accord,75,Lower,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
02/12/2026,01/01/2026,4,1,2.2,0.45,42,19,Accord,75,Middle,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
02/12/2026,01/01/2026,4,1,2.2,0.45,42,19,Accord,75,Upper,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
02/12/2026,01/01/2026,4,2,2.2,0.9,42,20,Accord,75,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
